productId,rating,title,reviewText,reviewDate,helpfulVotes,unhelpfulVotes
1724,3,Ok,"Ok, not terrible.",24-07-2021,2,10
13011,2,Unsatisfied,Below-average experience. Expectations were higher.,27-01-2024,49,24
7755,2,Unsatisfied,Below-average experience. Expectations were higher.,20-01-2021,14,20
1260,3,Ok,"Ok, not terrible.",22-02-2023,27,13
12692,5,Vera satisfied,Exceptional service. Satisfied with the product.,13-08-2024,23,47
12839,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,26-10-2024,4,1
11304,2,Unsatisfied,Below-average experience. Expectations were higher.,16-02-2025,2,1
12484,2,Unsatisfied,Below-average experience. Expectations were higher.,21-03-2023,46,10
7222,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,26-05-2023,6,1
1174,5,Vera satisfied,Exceptional service. Satisfied with the product.,31-03-2021,16,10
3567,3,Ok,"Ok, not terrible.",28-05-2024,42,36
3073,5,Vera satisfied,Exceptional service. Satisfied with the product.,27-02-2025,42,19
12293,5,Vera satisfied,Exceptional service. Satisfied with the product.,29-05-2024,50,44
3651,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,10-05-2023,18,29
17599,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,10-09-2020,20,47
14353,4,Satisfied,Good overall experience. The product matches the description.,15-03-2022,4,21
15315,5,Vera satisfied,Exceptional service. Satisfied with the product.,24-12-2020,20,26
7126,3,Ok,"Ok, not terrible.",02-11-2023,1,27
13124,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,08-02-2021,8,23
4508,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,14-12-2020,25,24
15098,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-10-2023,21,12
3464,4,Satisfied,Good overall experience. The product matches the description.,10-08-2020,33,11
5833,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,14-05-2024,1,34
19310,3,Ok,"Ok, not terrible.",12-05-2023,48,2
1494,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,10-07-2021,5,26
7821,4,Satisfied,Good overall experience. The product matches the description.,30-12-2021,10,45
11300,4,Satisfied,Good overall experience. The product matches the description.,28-01-2025,35,23
6316,4,Satisfied,Good overall experience. The product matches the description.,09-03-2024,45,44
16564,2,Unsatisfied,Below-average experience. Expectations were higher.,15-05-2020,47,27
13866,3,Ok,"Ok, not terrible.",20-03-2025,31,21
15638,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,27-01-2024,22,38
2326,2,Unsatisfied,Below-average experience. Expectations were higher.,18-04-2021,21,7
2522,3,Ok,"Ok, not terrible.",11-02-2022,49,19
6567,4,Satisfied,Good overall experience. The product matches the description.,21-10-2021,11,32
3999,2,Unsatisfied,Below-average experience. Expectations were higher.,13-07-2023,44,46
19948,3,Ok,"Ok, not terrible.",04-02-2022,48,19
8014,3,Ok,"Ok, not terrible.",20-08-2021,16,42
1527,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,14-01-2023,18,18
16007,4,Satisfied,Good overall experience. The product matches the description.,01-05-2024,39,2
3108,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,06-06-2020,10,24
4249,2,Unsatisfied,Below-average experience. Expectations were higher.,17-05-2020,14,38
19222,2,Unsatisfied,Below-average experience. Expectations were higher.,06-08-2024,2,37
19490,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,03-08-2021,27,3
2855,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,13-09-2022,46,7
14446,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,24-11-2020,47,13
15242,4,Satisfied,Good overall experience. The product matches the description.,01-05-2021,30,1
7958,3,Ok,"Ok, not terrible.",08-02-2023,12,33
18579,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-10-2021,46,2
18476,2,Unsatisfied,Below-average experience. Expectations were higher.,28-03-2025,32,18
15377,3,Ok,"Ok, not terrible.",21-12-2022,9,36
11918,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,12-11-2022,27,9
17249,2,Unsatisfied,Below-average experience. Expectations were higher.,21-12-2023,44,10
2190,4,Satisfied,Good overall experience. The product matches the description.,18-09-2022,11,16
8926,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,27-06-2020,15,34
3647,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,17-11-2021,11,30
1117,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,04-04-2024,44,22
8052,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,13-11-2024,44,10
3320,4,Satisfied,Good overall experience. The product matches the description.,21-08-2020,33,17
18160,4,Satisfied,Good overall experience. The product matches the description.,14-10-2020,5,8
1753,2,Unsatisfied,Below-average experience. Expectations were higher.,06-04-2022,10,14
6773,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,24-06-2024,23,32
16544,5,Vera satisfied,Exceptional service. Satisfied with the product.,04-06-2021,19,31
19458,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,06-10-2023,9,10
7556,5,Vera satisfied,Exceptional service. Satisfied with the product.,30-12-2023,25,17
345,5,Vera satisfied,Exceptional service. Satisfied with the product.,13-11-2020,14,12
15583,4,Satisfied,Good overall experience. The product matches the description.,19-09-2023,33,22
3833,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,12-02-2021,39,17
18766,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,02-02-2023,12,27
1093,5,Vera satisfied,Exceptional service. Satisfied with the product.,10-01-2023,28,1
19515,3,Ok,"Ok, not terrible.",01-12-2022,23,38
19489,3,Ok,"Ok, not terrible.",04-08-2020,46,27
3305,3,Ok,"Ok, not terrible.",13-04-2024,17,3
14903,3,Ok,"Ok, not terrible.",29-09-2024,19,30
15080,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-06-2023,14,31
5721,5,Vera satisfied,Exceptional service. Satisfied with the product.,11-10-2023,4,10
3171,4,Satisfied,Good overall experience. The product matches the description.,14-05-2021,18,2
12607,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,16-07-2021,20,13
9527,5,Vera satisfied,Exceptional service. Satisfied with the product.,19-08-2021,42,30
9324,4,Satisfied,Good overall experience. The product matches the description.,10-02-2021,1,30
8144,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,28-03-2023,24,2
236,4,Satisfied,Good overall experience. The product matches the description.,22-08-2024,11,11
17361,2,Unsatisfied,Below-average experience. Expectations were higher.,02-09-2024,7,46
11370,2,Unsatisfied,Below-average experience. Expectations were higher.,09-11-2022,38,8
10401,3,Ok,"Ok, not terrible.",15-04-2024,31,20
10617,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,27-09-2021,27,15
15880,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,20-08-2022,14,44
6129,3,Ok,"Ok, not terrible.",26-09-2020,32,30
17702,3,Ok,"Ok, not terrible.",04-10-2023,26,2
19894,2,Unsatisfied,Below-average experience. Expectations were higher.,07-10-2022,44,22
2681,2,Unsatisfied,Below-average experience. Expectations were higher.,04-07-2022,41,2
8227,2,Unsatisfied,Below-average experience. Expectations were higher.,02-08-2020,21,40
7439,4,Satisfied,Good overall experience. The product matches the description.,07-01-2023,30,24
19344,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,05-12-2023,10,29
7314,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,30-09-2023,19,35
10124,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,29-09-2020,20,8
10121,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,08-04-2021,37,36
9284,4,Satisfied,Good overall experience. The product matches the description.,29-06-2021,15,16
16002,4,Satisfied,Good overall experience. The product matches the description.,31-10-2020,21,32
3100,2,Unsatisfied,Below-average experience. Expectations were higher.,21-05-2021,11,34
7698,2,Unsatisfied,Below-average experience. Expectations were higher.,07-05-2023,27,18
12434,5,Vera satisfied,Exceptional service. Satisfied with the product.,20-02-2025,18,5
16314,4,Satisfied,Good overall experience. The product matches the description.,02-01-2021,28,38
10133,5,Vera satisfied,Exceptional service. Satisfied with the product.,24-05-2024,18,1
11572,3,Ok,"Ok, not terrible.",03-08-2020,12,6
4214,4,Satisfied,Good overall experience. The product matches the description.,15-03-2024,39,13
10620,5,Vera satisfied,Exceptional service. Satisfied with the product.,18-11-2023,37,37
18068,5,Vera satisfied,Exceptional service. Satisfied with the product.,13-10-2023,36,9
14951,5,Vera satisfied,Exceptional service. Satisfied with the product.,15-04-2024,41,43
2602,4,Satisfied,Good overall experience. The product matches the description.,24-08-2020,38,39
6778,4,Satisfied,Good overall experience. The product matches the description.,03-11-2024,45,38
18177,3,Ok,"Ok, not terrible.",17-10-2021,24,8
9465,4,Satisfied,Good overall experience. The product matches the description.,11-06-2024,50,45
5387,4,Satisfied,Good overall experience. The product matches the description.,30-09-2021,46,18
4073,5,Vera satisfied,Exceptional service. Satisfied with the product.,03-04-2020,43,13
14147,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,31-05-2022,1,43
9289,5,Vera satisfied,Exceptional service. Satisfied with the product.,06-08-2022,20,14
1559,5,Vera satisfied,Exceptional service. Satisfied with the product.,05-04-2021,49,18
13955,5,Vera satisfied,Exceptional service. Satisfied with the product.,24-03-2022,13,13
17980,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,24-10-2024,4,47
16999,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-12-2023,36,3
16178,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,17-12-2023,48,36
13940,2,Unsatisfied,Below-average experience. Expectations were higher.,21-01-2025,29,30
1369,5,Vera satisfied,Exceptional service. Satisfied with the product.,17-12-2020,45,8
2547,5,Vera satisfied,Exceptional service. Satisfied with the product.,13-12-2024,44,19
12326,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,01-09-2020,6,47
18712,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,07-01-2025,16,3
19797,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,13-10-2024,3,34
19366,2,Unsatisfied,Below-average experience. Expectations were higher.,14-02-2024,34,30
11147,2,Unsatisfied,Below-average experience. Expectations were higher.,07-04-2023,40,30
1309,2,Unsatisfied,Below-average experience. Expectations were higher.,26-08-2022,11,17
16678,2,Unsatisfied,Below-average experience. Expectations were higher.,23-02-2023,7,15
13580,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,10-02-2022,4,45
11267,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,13-05-2022,10,47
3495,3,Ok,"Ok, not terrible.",31-07-2022,3,40
19753,5,Vera satisfied,Exceptional service. Satisfied with the product.,25-08-2023,5,25
235,5,Vera satisfied,Exceptional service. Satisfied with the product.,22-06-2024,26,25
7636,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-01-2022,5,31
7228,2,Unsatisfied,Below-average experience. Expectations were higher.,27-04-2022,20,36
6442,5,Vera satisfied,Exceptional service. Satisfied with the product.,06-02-2023,46,17
19877,4,Satisfied,Good overall experience. The product matches the description.,08-11-2022,47,33
10521,2,Unsatisfied,Below-average experience. Expectations were higher.,24-10-2022,27,11
14481,4,Satisfied,Good overall experience. The product matches the description.,08-08-2022,31,22
13389,2,Unsatisfied,Below-average experience. Expectations were higher.,24-07-2023,36,48
2259,5,Vera satisfied,Exceptional service. Satisfied with the product.,29-11-2021,4,29
1835,3,Ok,"Ok, not terrible.",01-11-2020,40,29
6915,3,Ok,"Ok, not terrible.",11-07-2022,7,29
2409,4,Satisfied,Good overall experience. The product matches the description.,14-05-2023,36,44
9878,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,28-07-2022,10,34
7190,2,Unsatisfied,Below-average experience. Expectations were higher.,21-08-2020,17,4
12286,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,15-07-2024,17,27
19160,4,Satisfied,Good overall experience. The product matches the description.,21-02-2023,31,6
11697,5,Vera satisfied,Exceptional service. Satisfied with the product.,17-05-2021,23,14
2098,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,11-11-2024,8,5
13479,4,Satisfied,Good overall experience. The product matches the description.,28-08-2022,14,19
9474,2,Unsatisfied,Below-average experience. Expectations were higher.,25-01-2023,26,45
3177,3,Ok,"Ok, not terrible.",07-02-2022,48,21
538,5,Vera satisfied,Exceptional service. Satisfied with the product.,07-02-2025,25,50
11449,3,Ok,"Ok, not terrible.",21-07-2023,47,27
18197,4,Satisfied,Good overall experience. The product matches the description.,06-07-2022,38,2
19579,5,Vera satisfied,Exceptional service. Satisfied with the product.,23-04-2024,28,3
19519,5,Vera satisfied,Exceptional service. Satisfied with the product.,17-08-2023,24,28
4508,5,Vera satisfied,Exceptional service. Satisfied with the product.,29-06-2024,34,8
6347,2,Unsatisfied,Below-average experience. Expectations were higher.,17-08-2023,15,11
5032,5,Vera satisfied,Exceptional service. Satisfied with the product.,03-06-2021,47,5
1652,4,Satisfied,Good overall experience. The product matches the description.,09-07-2023,12,11
2210,3,Ok,"Ok, not terrible.",30-03-2024,23,33
6646,2,Unsatisfied,Below-average experience. Expectations were higher.,17-05-2021,46,33
17080,3,Ok,"Ok, not terrible.",03-09-2021,49,7
19799,5,Vera satisfied,Exceptional service. Satisfied with the product.,26-02-2024,40,40
18236,5,Vera satisfied,Exceptional service. Satisfied with the product.,30-01-2023,27,29
15670,4,Satisfied,Good overall experience. The product matches the description.,06-05-2024,41,37
4085,3,Ok,"Ok, not terrible.",21-12-2022,36,49
12957,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,13-03-2024,46,27
16898,4,Satisfied,Good overall experience. The product matches the description.,10-03-2022,26,44
1736,5,Vera satisfied,Exceptional service. Satisfied with the product.,22-02-2023,2,36
1012,5,Vera satisfied,Exceptional service. Satisfied with the product.,08-10-2024,48,18
5376,5,Vera satisfied,Exceptional service. Satisfied with the product.,02-05-2024,20,12
2888,5,Vera satisfied,Exceptional service. Satisfied with the product.,01-12-2020,29,28
12747,4,Satisfied,Good overall experience. The product matches the description.,05-02-2025,34,30
2580,5,Vera satisfied,Exceptional service. Satisfied with the product.,22-10-2024,50,25
1508,2,Unsatisfied,Below-average experience. Expectations were higher.,02-08-2022,32,10
16691,3,Ok,"Ok, not terrible.",28-04-2024,30,33
4503,2,Unsatisfied,Below-average experience. Expectations were higher.,14-10-2024,42,32
15129,5,Vera satisfied,Exceptional service. Satisfied with the product.,29-05-2020,6,30
7958,5,Vera satisfied,Exceptional service. Satisfied with the product.,31-10-2024,27,28
2920,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,19-10-2023,16,35
6365,3,Ok,"Ok, not terrible.",13-06-2023,8,42
12553,2,Unsatisfied,Below-average experience. Expectations were higher.,26-10-2023,12,36
18118,4,Satisfied,Good overall experience. The product matches the description.,05-08-2024,20,14
5245,3,Ok,"Ok, not terrible.",18-03-2025,5,8
12981,4,Satisfied,Good overall experience. The product matches the description.,27-03-2023,6,10
5377,4,Satisfied,Good overall experience. The product matches the description.,23-10-2021,34,46
4964,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,26-03-2023,2,43
13693,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,26-03-2024,46,48
2434,5,Vera satisfied,Exceptional service. Satisfied with the product.,29-02-2024,48,6
18023,5,Vera satisfied,Exceptional service. Satisfied with the product.,13-02-2021,31,45
10593,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,28-09-2021,44,50
7850,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,18-05-2021,26,36
6738,5,Vera satisfied,Exceptional service. Satisfied with the product.,14-04-2021,19,3
8146,3,Ok,"Ok, not terrible.",22-06-2022,29,34
4189,2,Unsatisfied,Below-average experience. Expectations were higher.,25-09-2024,41,38
9878,3,Ok,"Ok, not terrible.",01-01-2023,4,17
11271,5,Vera satisfied,Exceptional service. Satisfied with the product.,10-02-2023,47,4
19134,5,Vera satisfied,Exceptional service. Satisfied with the product.,17-08-2022,18,27
3560,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,27-12-2022,28,18
6510,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,30-08-2022,50,46
12969,5,Vera satisfied,Exceptional service. Satisfied with the product.,26-04-2020,40,29
4058,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,02-01-2022,41,44
17407,2,Unsatisfied,Below-average experience. Expectations were higher.,05-05-2024,40,30
8314,2,Unsatisfied,Below-average experience. Expectations were higher.,31-03-2021,2,7
8531,3,Ok,"Ok, not terrible.",10-07-2024,16,18
9310,3,Ok,"Ok, not terrible.",08-09-2024,28,25
16627,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,10-03-2025,5,36
11243,5,Vera satisfied,Exceptional service. Satisfied with the product.,11-07-2020,31,6
7094,4,Satisfied,Good overall experience. The product matches the description.,13-11-2022,15,45
9890,4,Satisfied,Good overall experience. The product matches the description.,06-04-2024,36,23
864,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,05-06-2023,35,26
8177,3,Ok,"Ok, not terrible.",11-10-2024,33,38
3488,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,03-08-2020,13,11
3863,2,Unsatisfied,Below-average experience. Expectations were higher.,16-08-2021,20,23
10429,2,Unsatisfied,Below-average experience. Expectations were higher.,22-04-2024,32,19
12000,3,Ok,"Ok, not terrible.",15-10-2024,21,11
14907,3,Ok,"Ok, not terrible.",22-08-2024,40,30
14554,3,Ok,"Ok, not terrible.",09-04-2020,10,21
6248,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-07-2021,17,44
7538,4,Satisfied,Good overall experience. The product matches the description.,25-07-2023,26,28
7180,5,Vera satisfied,Exceptional service. Satisfied with the product.,29-05-2022,41,7
18125,4,Satisfied,Good overall experience. The product matches the description.,27-08-2023,9,1
7459,2,Unsatisfied,Below-average experience. Expectations were higher.,21-09-2021,49,23
315,4,Satisfied,Good overall experience. The product matches the description.,26-10-2020,1,48
5092,2,Unsatisfied,Below-average experience. Expectations were higher.,30-10-2022,6,17
6480,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,06-05-2020,48,27
11046,3,Ok,"Ok, not terrible.",12-07-2024,42,36
7795,5,Vera satisfied,Exceptional service. Satisfied with the product.,14-10-2021,40,21
6602,3,Ok,"Ok, not terrible.",12-11-2021,30,24
7429,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,13-05-2023,45,18
14059,2,Unsatisfied,Below-average experience. Expectations were higher.,23-11-2022,20,8
9702,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,25-09-2022,31,9
14204,5,Vera satisfied,Exceptional service. Satisfied with the product.,10-05-2021,23,40
6922,5,Vera satisfied,Exceptional service. Satisfied with the product.,04-07-2022,18,2
15679,3,Ok,"Ok, not terrible.",10-01-2023,29,25
17614,5,Vera satisfied,Exceptional service. Satisfied with the product.,05-06-2021,14,35
11133,3,Ok,"Ok, not terrible.",23-06-2021,15,21
15698,5,Vera satisfied,Exceptional service. Satisfied with the product.,17-04-2023,41,5
14020,2,Unsatisfied,Below-average experience. Expectations were higher.,16-02-2023,29,20
12404,4,Satisfied,Good overall experience. The product matches the description.,22-10-2022,36,31
2441,2,Unsatisfied,Below-average experience. Expectations were higher.,30-10-2024,30,49
5415,4,Satisfied,Good overall experience. The product matches the description.,09-02-2024,12,45
6477,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,15-06-2024,31,10
10157,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,01-01-2024,17,35
8955,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,06-06-2022,21,9
17141,4,Satisfied,Good overall experience. The product matches the description.,13-09-2020,19,45
7623,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,04-01-2024,12,44
9060,4,Satisfied,Good overall experience. The product matches the description.,08-11-2020,31,35
5561,3,Ok,"Ok, not terrible.",20-08-2023,6,20
6891,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,03-06-2023,41,7
979,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,27-12-2023,35,13
18366,3,Ok,"Ok, not terrible.",15-08-2021,24,22
19197,5,Vera satisfied,Exceptional service. Satisfied with the product.,04-08-2021,44,46
8805,4,Satisfied,Good overall experience. The product matches the description.,13-04-2020,5,19
16931,4,Satisfied,Good overall experience. The product matches the description.,20-10-2020,23,26
10030,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,08-01-2021,27,46
3736,5,Vera satisfied,Exceptional service. Satisfied with the product.,10-11-2022,33,30
12754,5,Vera satisfied,Exceptional service. Satisfied with the product.,31-03-2025,29,42
14375,5,Vera satisfied,Exceptional service. Satisfied with the product.,11-07-2023,26,39
2068,4,Satisfied,Good overall experience. The product matches the description.,21-04-2022,32,8
19287,2,Unsatisfied,Below-average experience. Expectations were higher.,21-03-2023,10,29
19853,4,Satisfied,Good overall experience. The product matches the description.,01-09-2020,15,16
8533,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,30-12-2022,23,22
18125,5,Vera satisfied,Exceptional service. Satisfied with the product.,26-09-2023,34,28
6300,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,05-07-2022,14,3
935,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,07-06-2021,3,34
11697,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,20-07-2023,49,42
699,5,Vera satisfied,Exceptional service. Satisfied with the product.,24-03-2022,36,39
1702,5,Vera satisfied,Exceptional service. Satisfied with the product.,28-07-2023,34,36
7608,3,Ok,"Ok, not terrible.",20-06-2021,39,12
13437,5,Vera satisfied,Exceptional service. Satisfied with the product.,11-06-2020,43,9
4745,5,Vera satisfied,Exceptional service. Satisfied with the product.,28-12-2021,44,10
8339,5,Vera satisfied,Exceptional service. Satisfied with the product.,23-11-2021,37,26
3971,3,Ok,"Ok, not terrible.",10-08-2024,38,17
5230,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,05-01-2025,3,49
16598,3,Ok,"Ok, not terrible.",05-08-2024,15,4
19487,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,02-04-2020,34,9
119,4,Satisfied,Good overall experience. The product matches the description.,24-04-2020,29,22
3040,2,Unsatisfied,Below-average experience. Expectations were higher.,11-12-2024,1,14
16376,2,Unsatisfied,Below-average experience. Expectations were higher.,22-03-2024,41,38
3624,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,08-11-2021,16,25
4380,5,Vera satisfied,Exceptional service. Satisfied with the product.,28-09-2020,34,16
16347,4,Satisfied,Good overall experience. The product matches the description.,24-10-2021,34,12
12659,3,Ok,"Ok, not terrible.",19-01-2022,14,49
12152,3,Ok,"Ok, not terrible.",02-03-2023,38,25
15298,2,Unsatisfied,Below-average experience. Expectations were higher.,10-01-2024,20,36
1208,3,Ok,"Ok, not terrible.",28-08-2023,46,25
15229,2,Unsatisfied,Below-average experience. Expectations were higher.,24-06-2022,26,25
9154,4,Satisfied,Good overall experience. The product matches the description.,21-12-2020,32,19
17601,5,Vera satisfied,Exceptional service. Satisfied with the product.,17-06-2024,26,8
861,3,Ok,"Ok, not terrible.",10-02-2021,25,50
13405,2,Unsatisfied,Below-average experience. Expectations were higher.,11-06-2020,31,37
1945,3,Ok,"Ok, not terrible.",15-12-2022,41,48
3096,4,Satisfied,Good overall experience. The product matches the description.,29-03-2024,49,28
6439,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,08-08-2020,6,38
10937,3,Ok,"Ok, not terrible.",12-12-2020,36,18
4358,4,Satisfied,Good overall experience. The product matches the description.,06-08-2020,6,27
19658,2,Unsatisfied,Below-average experience. Expectations were higher.,23-12-2021,25,21
9182,3,Ok,"Ok, not terrible.",12-08-2020,19,47
7643,4,Satisfied,Good overall experience. The product matches the description.,29-03-2024,15,37
14896,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,30-03-2022,5,32
11458,3,Ok,"Ok, not terrible.",18-06-2020,42,14
16406,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,22-01-2021,12,25
8965,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,14-03-2021,10,4
12918,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,01-02-2022,17,10
4825,5,Vera satisfied,Exceptional service. Satisfied with the product.,25-11-2021,42,14
16714,3,Ok,"Ok, not terrible.",18-08-2021,29,4
7335,3,Ok,"Ok, not terrible.",08-07-2023,36,26
7117,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,02-02-2024,20,10
541,3,Ok,"Ok, not terrible.",27-09-2024,25,29
9000,5,Vera satisfied,Exceptional service. Satisfied with the product.,05-08-2023,40,37
7949,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,26-05-2020,33,3
17737,5,Vera satisfied,Exceptional service. Satisfied with the product.,23-10-2023,48,18
3977,2,Unsatisfied,Below-average experience. Expectations were higher.,05-03-2023,39,21
17865,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,02-01-2022,27,36
12097,5,Vera satisfied,Exceptional service. Satisfied with the product.,26-07-2021,36,42
13905,5,Vera satisfied,Exceptional service. Satisfied with the product.,25-06-2023,35,18
17267,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,09-07-2020,15,6
14101,5,Vera satisfied,Exceptional service. Satisfied with the product.,25-01-2024,10,13
9473,3,Ok,"Ok, not terrible.",19-10-2023,4,27
13525,4,Satisfied,Good overall experience. The product matches the description.,25-11-2020,29,24
820,5,Vera satisfied,Exceptional service. Satisfied with the product.,16-04-2024,31,27
3124,3,Ok,"Ok, not terrible.",19-06-2022,33,24
9786,2,Unsatisfied,Below-average experience. Expectations were higher.,16-04-2023,10,2
4500,4,Satisfied,Good overall experience. The product matches the description.,14-07-2023,24,8
13177,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,03-08-2024,3,3
6488,5,Vera satisfied,Exceptional service. Satisfied with the product.,02-01-2024,33,13
13037,2,Unsatisfied,Below-average experience. Expectations were higher.,28-07-2022,13,37
14845,5,Vera satisfied,Exceptional service. Satisfied with the product.,25-01-2025,1,36
14030,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,13-07-2024,24,10
3680,5,Vera satisfied,Exceptional service. Satisfied with the product.,26-05-2021,43,14
10371,3,Ok,"Ok, not terrible.",16-04-2024,28,17
7304,4,Satisfied,Good overall experience. The product matches the description.,13-12-2021,27,23
3931,2,Unsatisfied,Below-average experience. Expectations were higher.,12-02-2023,6,45
17301,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,04-05-2024,30,6
3141,4,Satisfied,Good overall experience. The product matches the description.,19-09-2024,46,49
15319,5,Vera satisfied,Exceptional service. Satisfied with the product.,13-08-2023,26,14
14420,3,Ok,"Ok, not terrible.",16-10-2024,28,38
12918,2,Unsatisfied,Below-average experience. Expectations were higher.,31-05-2023,44,42
7906,4,Satisfied,Good overall experience. The product matches the description.,06-08-2022,28,27
15332,2,Unsatisfied,Below-average experience. Expectations were higher.,01-12-2023,11,34
3694,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,01-09-2020,49,10
17603,1,Very unsatisfied,Extremely disappointing experience. The product didn't match the description.,15-04-2022,49,43
12056,2,Unsatisfied,Below-average experience. Expectations were higher.,08-07-2023,14,23
11888,5,Vera satisfied,Exceptional service. Satisfied with the product.,05-09-2022,36,2
11134,2,Unsatisfied,Below-average experience. Expectations were higher.,08-11-2023,38,12
