orderId,productId,quantity
12996,12925,4
18288,13670,10
5951,468,9
7423,13099,4
8209,3735,10
1295,8931,3
6495,19125,8
14376,19421,2
14469,12373,3
4844,12061,3
9621,439,5
18994,1556,5
13393,17351,9
9453,14948,5
8825,16526,7
9804,17962,5
14836,3631,10
15049,1597,10
441,17485,6
7155,10991,9
16820,913,2
2913,4888,2
18112,7634,3
2141,16096,5
15988,6664,10
17910,8495,2
3655,6759,5
11376,117,3
4957,14982,1
2083,13346,5
17103,15750,4
12334,14538,2
11927,1452,9
3102,9258,9
9656,6435,4
15808,3321,5
7056,31,6
13754,387,6
15168,14548,4
3060,11976,6
3919,19705,10
12456,17853,7
7578,5446,2
8969,4427,5
18331,2253,8
17049,8882,1
16814,2551,3
18702,6763,7
5146,2922,9
699,16737,2
16388,10504,1
14211,15723,10
6059,4278,3
14166,694,8
6404,6183,3
471,15639,2
35,8908,7
9894,11182,4
1639,13307,7
9537,1815,7
5901,13858,2
6561,14015,10
2548,19023,6
10090,1591,3
9407,10856,3
4466,14849,4
2936,9764,5
1815,19980,8
3620,16116,4
11396,19335,6
862,18949,3
4132,8656,1
16710,3990,1
11543,7686,2
8756,6155,8
16165,19727,6
4108,6607,7
17142,13665,8
17196,13171,8
9688,9506,4
8576,12951,6
1649,8833,4
559,16777,3
6479,9709,3
4509,9197,3
9496,12641,8
7851,16402,1
7816,9485,5
17658,1210,9
8288,19903,3
6350,2946,2
18502,5730,2
11898,248,6
71,14102,2
5652,5868,9
1636,17454,2
814,15993,1
6047,14173,1
8785,16573,8
9696,457,9
14307,15279,5
3805,12188,3
8573,7608,2
7301,197,9
9108,12885,1
18397,10685,6
7684,5797,5
11823,6579,6
10425,7613,4
5957,6938,10
6844,8930,6
14549,7426,7
7848,10102,2
6603,4824,4
17937,4411,3
10656,2133,6
12134,14396,8
2893,15043,2
17943,8162,1
6639,19882,9
17409,5681,4
7158,15470,1
9245,10213,1
12562,5974,1
13403,7099,10
2046,9750,10
4529,196,4
10341,15530,4
17669,7164,1
14965,13882,8
474,19470,3
14781,13746,2
18537,6818,9
7364,6123,5
11993,7184,4
13195,16272,6
18794,9483,10
4933,18539,8
14713,10699,6
3561,14190,5
12763,15503,2
10845,17974,4
6351,12374,5
11962,5718,2
10077,1688,4
15457,12118,8
13157,2624,5
9857,5335,2
10119,14014,1
14022,15887,5
14221,16251,4
9954,18806,3
6318,1901,9
15831,4700,8
10153,18525,4
1045,5759,7
13317,11463,6
5894,14796,4
7541,15316,5
5515,8861,5
8407,10983,8
3741,7294,10
17798,11932,4
5392,10750,5
10531,14032,3
14771,18455,10
12918,1123,8
7689,5829,6
18296,7138,6
9230,14157,8
13609,11096,1
11776,16451,3
13409,6533,1
6912,15120,6
6478,2202,5
7243,18064,1
6280,5556,3
1296,19952,5
16303,14793,7
16439,14047,10
14253,11071,4
5283,16957,5
5436,10208,8
3495,13674,9
4424,5569,2
10304,6971,6
8269,18865,4
15645,10838,1
6514,12261,5
5964,16728,7
10766,8168,3
2795,14595,9
5473,11314,5
7675,15590,8
11266,11064,6
8577,16067,7
13510,6596,7
3012,17366,7
858,1893,6
123,16410,1
17861,4487,4
2047,13976,3
16539,15318,7
1868,4444,2
14743,13601,6
13501,2226,3
12556,11247,9
11271,12900,5
5928,17196,8
161,11249,4
10757,13335,9
2983,11327,1
11083,8929,9
3755,10458,5
17693,5228,1
5814,10524,5
10987,19734,6
7835,14152,4
16454,1389,1
11838,4462,8
7541,12743,9
5779,16547,6
3858,13206,9
18262,6831,2
12868,7169,9
7937,10616,6
1381,9015,2
11504,12185,8
9723,15317,9
3615,7742,9
7477,15434,8
6035,6967,1
5115,4631,2
7979,12381,5
8608,16841,4
16872,14154,3
2854,985,2
10738,15242,9
6576,18811,9
7894,11919,1
12148,3681,2
12462,5353,2
3682,19824,4
17201,2483,10
7605,18454,7
5612,4099,3
2702,17060,1
3150,17416,10
15431,1002,4
10149,11845,1
8013,13190,6
7215,13569,1
11827,968,10
10434,1266,6
13363,14374,6
17325,8565,2
4463,1614,1
13090,11316,8
10935,15939,6
10058,13599,1
8494,19919,9
3962,5108,10
2070,7897,6
6147,16209,1
12242,16874,3
4671,14034,6
9181,2552,5
2970,12654,9
16550,2183,8
1905,8462,5
15603,15367,10
14250,7469,8
9229,12961,6
4261,13998,5
2419,764,8
6904,7441,8
7307,576,6
676,5838,10
10582,13190,2
9664,16098,6
14221,5551,6
17633,16267,5
15195,5951,7
3164,11120,2
10338,13985,4
3056,18184,9
12487,17647,8
15599,16038,5
3566,10622,4
17046,2036,9
3505,8017,6
10798,9471,6
10648,11520,3
18172,17878,8
9340,648,3
6897,11019,5
14999,14608,7
10828,16594,3
18937,17529,4
5999,19442,8
7725,2986,5
9059,248,9
11327,9143,3
5622,3558,9
8378,14292,8
4026,17872,4
15459,4222,6
7374,8342,6
6584,3741,4
14012,3780,9
5983,15431,2
12411,16313,9
18199,7376,9
1360,17871,7
18726,15974,1
7686,3127,9
18814,12103,6
16288,4649,10
6494,19503,7
15637,10626,6
8126,18727,9
13508,4276,9
10827,9421,5
14136,15902,6
15785,2352,1
7905,16458,5
6112,18738,5
18841,10972,4
13616,13610,3
3784,8213,2
3443,3460,8
2163,15961,8
5000,7129,8
3258,17380,4
478,7173,9
3991,11110,3
17708,19126,5
6183,4994,6
598,18990,2
9172,19666,7
7794,6584,5
8829,17429,4
8168,7936,3
15853,6330,5
16928,10792,3
6167,17801,6
6866,19264,2
6395,14154,10
8085,16573,8
4881,18533,7
4275,18885,10
2952,5020,6
95,19329,6
1636,17491,3
585,7584,1
1583,19353,5
10291,7427,9
14388,18379,10
4615,14559,1
9273,1543,3
18256,6074,7
6070,4600,3
11546,18594,2
14130,3009,9
572,14276,1
10821,11142,8
12702,14786,6
8182,3130,2
5032,479,9
11961,12766,8
3415,14328,10
10812,9163,6
17560,1726,4
1987,9113,7
18700,6687,5
4377,3404,1
11728,17756,1
6213,9894,7
11378,11705,7
8036,13391,6
9440,17977,4
18186,18908,3
14402,12490,9
2277,645,7
15141,7753,8
13145,15057,10
7764,13863,1
16010,6212,7
6567,7226,6
6882,10206,10
9595,2604,6
17739,4228,4
1316,5720,4
17897,12596,1
14227,726,9
8772,8789,2
14260,10243,6
18055,17194,1
16996,4559,7
4950,11888,9
4764,18869,6
2717,2345,8
12762,10948,8
6895,15178,10
9684,10648,1
1648,19410,10
5324,17253,1
14537,18083,5
4920,13948,3
551,4824,6
15422,16137,10
2468,17030,8
9003,5247,9
5194,14114,10
14288,3031,8
9140,10933,6
7784,11122,9
16096,7643,7
2247,17011,7
12593,16287,7
9850,5595,1
9226,7480,6
1961,10435,6
2650,13280,5
18052,4796,5
2594,2215,7
4324,12565,5
7717,19117,5
18080,13891,8
10582,3273,6
11880,14093,9
14283,17734,8
6765,18299,8
16961,7549,10
10891,3977,7
5713,18268,3
9316,11538,1
18879,18077,6
436,124,6
10947,12222,4
11351,6876,2
11010,10196,3
12781,15505,5
3712,528,10
15573,15638,4
10242,9460,5
6165,7103,4
16668,13630,6
1414,18748,7
13816,5075,4
8499,18775,7
8179,13734,2
11417,7272,10
10519,18000,6
3388,17599,8
15709,2328,2
4558,12829,9
10586,3189,1
4843,8352,3
14817,9625,10
14430,7804,9
9583,6243,4
18801,13213,4
6183,14678,7
2202,9312,8
15877,14801,3
8466,5798,2
8328,12848,7
18592,13603,9
17367,13058,1
5262,19563,10
9681,18721,10
1578,6168,6
11269,6122,5
14992,3568,1
11286,17955,6
8196,13990,8
14572,9502,2
6560,6704,7
15723,5206,2
5048,18815,3
9977,998,5
8412,1230,5
14490,8387,8
5562,3400,10
18810,3617,7
637,18139,4
13444,5867,1
15229,461,2
17352,14960,9
563,12312,2
4996,11171,8
7185,19356,1
15102,10588,8
3309,19640,7
4033,11121,7
7049,9739,1
9972,5301,6
12011,10427,3
15941,19590,8
16040,8216,4
9925,2569,4
523,1660,6
1784,13465,10
9002,12420,4
6679,2812,8
16087,11917,6
15881,1647,9
3050,19747,8
1092,1383,4
10973,14313,1
9677,15159,8
104,18659,9
18954,15115,2
1668,3890,10
14607,5488,3
6999,14932,8
10892,8859,10
3008,18541,9
12720,5090,7
16920,1281,10
12537,13727,10
16204,6236,7
16593,9084,6
15638,16954,9
15328,17474,2
18601,5027,9
18275,5944,5
15123,4211,4
11635,5768,9
11374,17903,2
13641,10213,2
17345,1363,2
8314,4568,6
11888,17109,9
3621,17357,4
6047,12055,8
4388,12326,4
8870,3412,7
1984,9692,9
751,14547,6
1781,16770,8
1760,10724,7
7568,9675,5
8513,7048,10
8674,16969,9
5559,13435,3
7837,13225,1
4632,1345,1
11929,9378,6
7744,10087,5
12589,12935,2
12815,13840,3
12927,15063,9
4887,7883,3
10867,16332,2
2148,6020,8
2919,14550,2
18092,9437,4
522,11857,2
10185,1345,1
9565,10446,2
9701,1505,6
12259,743,2
1067,16182,4
5961,17174,10
10425,13418,5
5896,15734,6
10909,14211,7
11873,9869,8
4140,11332,3
11277,10723,2
3886,16413,10
12659,4789,6
3627,18897,2
647,3504,9
13959,3533,6
14725,18345,3
15810,4831,8
775,13207,2
16896,10105,8
1982,2147,7
3018,2091,7
13672,13539,8
13580,1950,9
4584,18142,7
18002,3709,6
6465,14622,3
14247,15386,10
2170,6973,3
3760,730,8
908,16268,7
6822,4027,1
1490,9221,8
7773,6280,4
16120,5741,5
13978,667,1
6097,14035,7
13438,15716,8
14318,16226,2
8406,11728,2
9358,18482,3
9724,14883,3
6,16459,10
7441,17017,6
574,16216,1
8099,17264,10
17517,14031,8
6040,8424,2
10145,11494,6
7712,11578,5
5183,1259,4
5056,12482,2
2013,1739,9
14824,7920,1
1371,13423,2
5858,10769,8
18824,15008,8
9106,13241,9
6164,14288,1
11595,10532,6
4998,2405,8
4106,15366,8
8995,18854,3
14800,19882,5
8494,10802,6
14455,15421,6
1633,7650,10
14484,17877,4
1820,6200,4
6271,18592,9
6665,18321,1
3794,2386,10
7156,12538,10
14708,7781,7
16608,16197,6
15404,12950,1
9590,6123,1
1164,14694,3
1141,2419,1
2584,12338,5
11610,9324,9
10331,14611,8
764,13811,9
9576,16810,5
16690,15740,2
18782,10992,4
11067,6797,5
7610,9438,10
10297,16717,6
1802,10468,2
13185,19880,10
7087,3111,5
10049,19188,6
6422,11207,10
15690,5915,7
757,17350,1
8639,19521,5
4210,17826,1
2967,4298,6
2409,14517,7
1590,16916,4
3682,17876,4
1386,12328,7
11680,7720,9
13701,6465,1
5556,9403,10
10916,11106,2
11214,95,6
6601,12993,3
7050,18887,9
14326,9065,7
360,13316,10
12597,1925,2
4041,18929,5
18595,8615,6
17790,2797,6
14374,7595,8
15165,12630,2
967,91,6
6122,9069,8
14949,9054,4
5271,13750,2
9754,6784,10
2843,1031,1
4203,11270,9
6432,2635,10
7055,8398,1
8393,5700,6
8262,10478,10
5276,18014,4
15960,17478,9
2706,9653,7
2206,17031,7
16363,15530,9
15217,3288,4
14739,7982,1
13494,6047,3
12329,15323,9
14023,14770,10
16885,15147,4
10348,11890,8
15433,1628,6
14280,16547,6
6868,12163,8
18224,12192,8
18480,4373,6
6118,3409,9
12852,1327,3
3090,7735,2
16399,17909,3
6707,19907,3
16691,17699,9
2193,18410,9
1083,7911,6
10211,15151,2
16798,7432,3
17061,2950,6
9639,15388,2
2723,14585,7
15133,2568,8
12379,14185,10
9342,18847,4
2961,3654,4
11819,19671,6
16054,7780,6
15474,15354,8
895,7418,9
4629,19839,4
13180,19786,1
4124,8290,8
4461,18937,8
11274,8998,8
755,11573,4
5570,17957,5
4890,19103,6
7068,17158,3
10640,4536,8
10631,3940,3
827,4319,6
2432,18290,5
8042,2559,5
515,1341,6
5226,13778,8
18365,18369,6
3801,1825,1
490,10175,8
16565,2028,9
2785,55,4
14215,15898,7
13122,17615,3
2466,1538,4
13022,368,2
8879,9373,5
17834,2199,4
8048,13790,7
3200,18542,6
2728,11943,6
14922,6164,1
5122,9211,3
16679,2696,10
13411,17844,2
13317,4170,2
4784,5887,7
18789,15564,8
7465,7344,6
9164,16819,3
8899,10061,2
967,5626,1
4835,10688,4
1127,18882,3
123,12950,8
12313,4201,2
18881,13954,4
12200,799,5
12940,2341,7
10679,2220,4
6633,12182,5
7242,5570,10
17743,4449,2
5648,1332,4
14994,16758,6
4430,14882,5
7081,2151,6
5496,17568,6
10285,14968,8
9445,7123,2
6865,6296,9
5799,671,7
18242,8262,10
11169,19756,4
16265,1712,10
8766,5862,6
12032,10292,8
8302,898,4
4150,13146,9
11354,14601,10
13383,3363,9
9492,15176,6
8890,3961,7
9389,17175,10
2718,11761,9
10595,19660,10
11820,19388,9
538,4805,2
18864,438,1
8764,7532,3
13865,19777,8
3503,17410,2
14610,12300,4
10157,7545,6
10783,3910,8
16700,7023,9
834,5260,5
15062,19644,10
18777,11710,4
16845,3710,2
498,1974,4
14805,14081,4
2741,15275,10
18587,4041,2
18192,14464,6
7241,7431,7
8442,8845,9
15523,13237,10
3609,11981,9
9858,16441,6
9262,4745,9
2012,8381,3
3706,3174,7
4767,6781,6
9641,16811,6
10609,218,9
1152,5195,7
9280,14374,2
10893,18542,4
13262,11784,9
423,18494,3
17235,6654,10
13522,5502,10
12052,19541,3
8128,8020,6
14412,11048,4
17814,8126,9
2199,4309,6
2813,13451,8
10459,5998,6
2694,16699,1
7746,19306,4
283,12558,9
6197,5037,8
16471,18681,8
6264,11013,4
4658,19438,1
11924,8887,10
16230,9643,5
9621,8363,3
2483,17136,6
11357,3158,1
18492,13662,5
20,11926,5
13517,11731,10
149,15566,7
5394,3336,7
6186,1477,7
8085,1651,2
14363,1557,10
5184,10300,8
6670,13325,6
15682,9238,3
7573,15713,3
1184,4796,10
1458,7137,1
4347,12219,6
33,8470,10
17768,5636,2
1442,1467,4
6640,8742,5
456,9108,2
3067,17438,6
6437,5876,4
8236,19125,10
14627,6337,7
12333,11712,10
14231,6351,9
8617,18759,7
3560,8121,8
17075,13767,9
7478,10904,7
15053,14691,3
3223,7887,8
6865,2017,8
11754,4541,2
8155,12594,5
3387,2541,4
5633,1524,2
18559,4880,4
2818,16779,8
15464,4740,8
15716,4318,7
2201,6499,5
10350,15702,7
4421,10225,2
5048,17749,6
18189,14700,6
14821,7080,9
4740,3980,1
5919,5595,4
1110,16803,6
14226,19397,8
15328,12416,6
16388,6408,9
751,11496,9
18454,4296,6
4728,12163,6
6234,18587,6
7638,1324,4
9606,19452,4
11527,5665,8
1401,11982,7
187,12675,8
12972,4243,8
8620,16472,2
12653,12956,5
2437,4911,8
8081,5860,1
10572,7702,7
333,13106,3
2465,2313,7
13501,5137,7
8133,15030,1
14880,19958,6
10683,12979,10
6521,6272,5
9758,12465,7
3516,2866,6
11132,13518,10
1539,10773,7
12566,13639,5
575,14518,5
5665,8787,3
17150,10412,10
17517,19593,1
8496,14061,7
14842,6501,3
9186,3489,7
12372,17800,9
17023,11331,5
13868,12441,7
13609,5825,5
14766,13691,6
10818,5088,3
9041,1189,6
8743,17988,4
3364,5841,5
10350,9108,8
6410,15012,3
11561,13094,5
16521,17561,10
174,11961,1
11151,8925,10
2367,8091,6
2585,425,3
6813,19837,8
14959,6674,7
18797,16563,7
9602,15130,1
17942,12924,4
1110,7678,2
6926,15143,3
16778,9811,3
6752,2963,2
12152,1448,8
13250,18759,1
7757,2874,2
9351,4990,2
5309,16069,4
12638,14791,5
4701,2463,5
7363,13628,4
12321,738,5
13830,9326,2
16185,12349,6
11894,10423,7
11014,15483,4
16816,4647,5
16793,7534,5
11013,1298,9
9598,2181,9
15656,16516,4
6907,14052,2
14007,4025,9
5740,4136,2
6181,9534,4
17764,4984,10
6059,15945,1
18470,5437,8
17088,11472,3
18413,8405,3
14486,13372,3
15200,7962,9
6123,10508,9
4164,2483,10
6581,17749,8
2329,15719,5
13347,18768,3
17837,2849,4
5306,17010,5
604,15498,3
10274,5384,3
5740,4512,5
670,16394,4
18705,2674,9
12371,1245,6
8417,6534,8
2659,6368,5
14660,17416,9
12443,15634,10
4663,17355,4
16224,19225,2
17647,9327,7
7223,2071,1
4751,5557,9
13638,3983,1
8755,13988,7
14717,13110,10
12439,18617,8
13846,3154,1
13053,9601,4
6141,13911,8
2198,19040,5
1028,12454,3
6238,5220,1
6327,14388,4
7305,19330,3
6934,15388,9
4638,10287,2
5299,15056,2
10585,8378,7
5666,15122,5
11298,12462,5
2988,8043,9
7969,151,8
12341,19442,7
5218,15538,4
16110,1323,8
12324,9339,4
18797,10740,5
13437,3359,5
17224,6580,1
643,14361,10
5736,1537,10
6392,636,3
3058,15897,6
15791,12634,7
5554,13102,5
18243,13109,1
3796,3635,2
9517,14972,7
14984,17895,9
15669,11953,2
1998,18357,9
5067,1005,1
6359,18957,10
5533,17419,7
7592,12825,4
18322,9739,3
16250,14737,2
4012,4990,5
2495,19745,8
9448,2067,4
3927,5207,3
7675,5082,2
6283,12408,10
3620,721,1
12737,17738,5
18868,7167,2
18278,17854,1
3559,5953,2
107,9757,8
18876,17945,2
14570,18372,9
18900,4757,3
17776,2438,6
17836,12060,6
675,2457,2
10952,15524,6
15823,9987,9
4073,1180,2
14844,16113,5
7552,12716,6
8058,5226,9
17526,7662,6
804,16291,1
17283,17245,2
18787,506,6
7857,18367,1
8515,7623,5
12738,14181,2
10405,2743,8
16886,4075,9
15780,17114,5
1795,14830,1
13767,15325,3
7840,12515,1
7089,12250,1
18574,14435,6
13156,2546,4
6031,13099,10
18068,9852,1
8094,11030,4
14133,13053,9
185,10946,8
16252,2626,7
13309,1265,7
11436,7673,4
12612,8090,3
13247,10401,8
2791,6928,10
7297,6035,9
6863,2817,1
14089,711,2
7794,12489,9
8439,7466,6
10693,5191,6
15158,12889,2
3351,10806,2
9063,17305,9
15730,12872,6
490,9363,3
17592,5555,6
14577,14339,2
15268,13451,8
15550,18657,5
13743,4662,1
17286,14088,9
2767,16103,2
10641,14285,5
9989,3655,10
3390,16744,1
6675,15357,10
6494,1675,2
8637,8121,9
12150,6403,2
4363,3398,8
8747,3537,2
15563,5104,3
6656,3651,7
15322,17338,1
4812,9824,1
11637,2508,1
6585,16256,6
18045,13895,8
9148,14410,9
13668,4491,10
5862,4958,9
13173,3518,8
11540,10368,4
2231,6720,1
10227,8799,8
1713,16114,1
8800,2230,4
5720,19271,3
8914,12826,2
1719,9653,8
11906,10249,8
10883,17621,10
16682,8158,5
6702,19791,4
2899,18209,7
13018,16941,8
2655,11600,3
7598,8160,6
2104,19978,9
8563,9716,10
2551,14753,6
7623,18704,7
2550,6155,4
18450,6410,6
2169,11465,7
15336,13463,5
3607,2327,8
1620,9616,3
13290,1343,2
10305,13897,4
7398,14015,9
7718,9932,6
2528,13427,8
11937,18452,4
8211,9255,1
5546,17356,5
10889,1804,3
5534,17784,6
4586,9648,8
718,3287,4
6113,13606,6
2331,13646,9
18799,16094,10
15867,14009,5
8273,18552,1
2756,7640,8
14161,2735,3
12070,12992,5
12406,2670,6
9367,9370,9
3508,3020,3
9245,1402,6
15690,9226,4
729,10411,7
17871,15845,6
17664,13159,1
14259,9702,5
8337,11191,3
4779,17032,8
5765,14228,7
18172,1428,2
10052,14557,1
14569,3053,5
8418,15784,1
9067,5455,9
3251,19442,6
10629,1458,1
926,9558,1
13195,725,9
5524,16321,1
15066,9392,8
10748,8130,4
8539,5455,6
10170,17352,4
12523,15212,1
13575,9065,9
8614,14438,7
12945,7654,10
14650,1942,3
1136,12833,1
17409,19129,7
15052,6807,8
11564,9848,9
9642,6420,9
15689,7714,3
17909,1395,10
12459,15046,7
8921,7051,6
3679,3740,3
2856,12458,2
9022,1021,9
7948,19483,4
12333,10449,7
17174,5711,1
15481,14180,5
14613,8263,6
6019,5549,7
130,17627,6
48,1194,7
2927,11900,3
11484,5707,5
4791,10622,9
3981,5486,9
6374,18096,2
15366,18416,4
2274,13212,10
9102,10994,9
15016,12792,10
13636,10638,1
16615,7263,8
15317,13317,3
14821,10932,7
1730,10763,2
6078,8592,2
1541,5943,2
15944,13026,3
5647,325,4
3364,17188,5
9190,17958,4
5374,13906,3
18263,19768,4
11940,12498,1
4883,1139,10
12751,14365,4
10205,10249,6
8041,11101,5
2909,12666,10
811,6241,1
4691,13188,5
3122,16882,5
9243,16671,2
14695,3018,7
5950,3749,6
11749,18635,8
3293,6332,9
9509,1589,8
1673,14599,10
16997,913,10
7879,17162,8
456,13699,5
11473,4318,9
8351,7869,9
7363,7621,7
6958,5067,2
1896,12032,8
1764,9321,6
4531,12034,1
16738,9599,8
16172,9588,4
1873,8259,5
17672,953,2
6528,9951,7
18729,9314,2
12105,14928,9
12900,17276,8
13969,12454,6
13324,19388,9
3109,19193,3
14945,7149,1
1761,2233,6
5664,4098,3
18747,11422,2
17404,13018,8
12696,8244,6
599,12923,2
10136,19801,3
2377,8302,1
4324,1174,6
4736,15247,8
13598,4,9
1597,17304,9
972,5086,3
5370,5333,9
1827,8226,2
204,14010,7
10115,17841,4
1835,16670,4
9572,2030,10
6990,19502,1
7969,4183,5
8872,8921,10
8079,5951,2
6473,3980,10
5172,12545,5
17346,7263,10
12011,11018,3
12152,2120,3
17835,4339,7
10334,7412,9
17183,1217,4
166,15425,6
11269,1235,8
4784,63,2
6729,18592,5
18024,10840,3
10476,2193,2
3307,3439,6
11393,6385,9
4254,17461,4
14420,3564,1
17192,19180,10
13973,12331,1
10094,18764,2
5315,6849,5
9083,3137,5
15069,10161,5
8254,18630,8
15615,5597,4
12172,7964,7
9971,470,4
3283,16861,10
13232,8570,2
2539,16994,5
5730,2673,3
16661,11563,1
5487,14848,1
11020,6145,10
17075,5451,6
13123,19490,4
16447,3256,4
5289,18951,4
14201,5211,3
4543,19065,7
4673,10984,10
9994,5197,8
8811,16913,10
11951,6971,8
15880,5209,8
4028,4435,9
15599,19107,1
17701,17963,7
7520,4231,3
15078,5655,3
18266,3229,3
7052,6127,6
14573,15414,4
15004,6540,7
14965,7937,3
8420,5120,6
15253,17548,8
4377,2751,7
9541,5288,2
11887,5042,4
1858,962,5
8976,5819,7
7024,342,10
8494,2448,4
11178,5431,1
3670,1828,8
2932,12567,9
14165,3218,7
6073,7378,9
6240,3268,5
8860,1595,7
10114,17589,7
5831,10944,10
5217,8891,2
4495,10663,1
6662,8733,1
782,5633,5
4646,7137,1
11790,14235,3
11529,1182,6
4120,14145,5
16764,1707,9
6949,5995,6
11485,13804,10
7434,458,3
1148,5891,6
134,13500,6
7094,14934,5
5774,10411,9
3943,6714,9
1464,9218,3
9262,11076,7
13824,17412,6
12554,11455,10
19000,18023,2
13869,10834,6
1765,13636,8
13311,437,9
12627,16893,1
5565,14986,9
16297,12903,9
3014,7231,10
18671,19481,1
2630,16644,1
15583,16246,4
14997,18356,1
1141,131,1
2671,14987,1
737,2224,5
15518,6108,2
9284,2361,10
2915,15927,2
2298,7265,4
15205,4890,2
5245,14324,6
7565,14890,9
10510,1315,4
8192,2232,4
8112,6414,4
5899,7273,6
16430,3513,9
17521,7346,8
3313,2289,8
12338,9946,10
8597,15780,5
11300,15998,10
14174,5226,8
3529,12761,10
10625,6342,5
16895,7981,4
3108,12519,4
2015,11136,10
1675,2841,9
245,16844,8
13778,17542,7
5474,15923,6
718,15513,4
3107,16607,2
7665,6244,10
15299,6803,6
14909,9326,2
12460,15536,7
1414,16784,4
3476,17883,2
5377,15041,7
10935,1039,9
18208,11740,3
7574,9953,8
14340,9014,7
9503,16662,9
5755,9460,8
13625,9209,9
4462,2535,6
9727,17140,3
1581,16480,2
3128,5009,4
3778,17520,9
12963,7327,5
4311,1362,5
15654,11676,4
805,18810,7
4684,2759,10
12078,2844,2
1436,13729,4
18332,19339,7
4041,11791,5
6917,11627,1
3471,15734,1
3440,8013,7
11921,14795,1
12445,13676,9
9453,13295,4
16746,16848,1
17632,10234,2
7928,74,9
6309,8166,6
9904,18816,1
17673,156,6
12500,348,9
10122,13069,1
13576,14362,9
12451,17793,10
3372,18820,10
16396,10827,3
14726,3830,6
13959,5707,2
17421,285,6
790,460,10
17777,18703,4
5740,17001,3
12928,829,5
14686,12119,2
12138,14303,10
15817,3229,8
13967,6436,2
10464,4266,7
2927,1346,10
7566,15056,5
11757,5916,7
16005,10641,9
11881,14621,6
7566,2896,10
11957,10417,2
17071,18851,7
7396,618,5
13057,2257,6
12300,6551,2
3719,4134,9
10046,13811,5
11500,1975,2
10982,16954,9
6908,3151,5
85,4990,1
14872,4930,9
10494,15949,3
15737,8962,3
10463,6943,3
14221,9203,6
10178,2095,9
12159,17204,3
9977,13551,5
13883,5656,2
5556,9920,3
7328,12392,5
14931,4420,4
11439,12433,2
11921,19859,1
12797,6080,6
454,9244,5
16043,5257,4
4528,14207,5
10622,16288,3
1500,7536,1
16829,13296,8
12762,44,6
6844,5699,8
16557,16213,2
1358,14635,6
9775,9977,2
7044,6465,8
12423,2746,8
13686,8746,7
12020,13939,3
17859,6073,5
10142,8952,9
14744,13495,8
6040,2910,2
6220,10475,9
11137,13534,6
7358,18966,9
18528,7610,4
12583,5162,2
7521,16156,6
16267,9525,4
17804,192,8
14303,10425,8
5793,18484,5
15468,594,4
15782,6863,7
15476,4487,6
13112,14959,10
4289,14217,5
4567,4724,2
2923,6221,9
14803,2455,10
16911,19054,7
11246,12358,7
3886,11134,10
8554,14920,3
3446,14804,3
6961,16899,3
12457,1842,7
4317,10908,2
1112,17855,4
2329,9588,9
14340,18453,1
18242,4746,4
3199,1636,2
8813,16915,5
18353,11790,7
16554,18731,6
6640,4256,8
6016,2766,9
5312,14904,8
5494,4386,9
12641,11964,7
10391,13205,1
9099,7881,1
152,11917,6
11139,8871,2
7767,11032,8
11669,5540,10
4721,464,2
8668,9736,7
17857,13162,10
4142,2620,3
2518,2929,1
10887,9518,1
5862,8052,4
11631,14610,4
16848,13543,10
8630,7384,3
14568,14574,5
16602,10797,9
12370,12728,8
2279,5682,5
5547,15124,9
12900,16378,9
15346,2345,6
5825,11475,7
2997,9656,4
16507,17697,7
2219,12636,10
18621,2541,5
2311,406,1
6766,3513,3
17947,4262,3
3547,6234,5
7309,3732,3
16751,13780,5
17139,8355,2
1273,18654,7
12670,16924,1
7333,10102,9
12584,19880,7
13639,16703,4
2763,11837,3
7219,19666,5
2135,289,7
4994,5485,10
8124,9260,8
4430,13138,9
3769,14427,9
14819,4969,4
4100,5915,8
9806,16193,10
18336,5537,9
15942,11095,6
2486,4146,6
12226,4430,2
1173,16800,9
18483,7820,10
7781,4488,8
3152,2360,10
16171,2728,7
15429,5117,10
18326,19263,1
17322,13562,2
17948,3460,10
10719,5207,2
3130,11840,4
9176,15047,4
1394,11542,10
18104,10271,1
13817,15983,9
2103,14848,7
14027,15960,5
15099,13806,6
11567,17501,8
9171,666,8
18797,2418,1
5179,16660,6
6010,13766,2
11534,15816,5
5911,13878,6
5961,15367,1
8868,1605,10
17070,9454,9
7188,15465,4
1396,11245,5
10750,5604,2
11744,17900,1
18810,13177,9
12181,12472,3
12053,12700,9
4367,10280,3
11141,16645,7
11919,2358,10
9900,18123,5
6241,4336,5
7953,1095,7
9388,10274,8
17982,8557,10
8082,6766,2
6117,16891,10
11544,8626,1
367,10902,6
12234,15910,9
4905,18483,10
5838,1068,7
9501,19480,9
4129,18071,8
6946,19400,4
4754,6378,6
5184,7242,4
1842,17337,2
15997,19696,3
16876,7818,8
11383,11538,5
2506,33,1
12053,9053,7
16977,8868,3
4158,13621,7
7545,9102,10
4781,6436,5
9939,6493,2
10446,5864,8
839,8305,5
14510,5995,6
18997,7050,1
13282,17150,10
14723,11466,10
1831,13181,4
18368,7694,9
2808,3148,4
10115,11810,1
3788,12535,4
8585,4936,10
13135,2066,1
2993,4659,2
4700,14717,10
12771,14785,5
995,18352,10
2531,17525,5
6170,2357,8
17575,2526,2
2911,12230,6
3967,14982,7
5090,13073,7
15842,5908,5
